Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2023-10-02 00:00:00+00:00,TSLA,251.60000610351562,251.60000610351562,254.27999877929688,242.6199951171875,244.80999755859375,123810400.0
2023-10-03 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-03 00:00:00+00:00,META,300.3228454589844,300.94000244140625,306.7699890136719,299.6400146484375,304.260009765625,17362300.0
2023-10-03 00:00:00+00:00,NVDA.NE,10.35690689086914,10.359999656677246,10.744999885559082,10.300000190734863,10.682499885559082,630396.0
2023-10-03 00:00:00+00:00,TSLA,246.52999877929688,246.52999877929688,250.02000427246094,244.4499969482422,248.61000061035156,101985300.0
2023-10-04 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-04 00:00:00+00:00,META,304.9533386230469,305.5799865722656,306.8999938964844,298.5,298.7300109863281,16880500.0
2023-10-04 00:00:00+00:00,NVDA.NE,10.4818696975708,10.484999656677246,10.5,10.3100004196167,10.397500038146973,1435244.0
2023-10-04 00:00:00+00:00,TSLA,261.1600036621094,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600.0
2023-10-05 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-05 00:00:00+00:00,META,304.16497802734375,304.7900085449219,306.2099914550781,299.5,304.6300048828125,19130000.0
2023-10-05 00:00:00+00:00,NVDA.NE,10.629323959350586,10.632499694824219,10.680000305175781,10.457500457763672,10.47249984741211,843276.0
2023-10-05 00:00:00+00:00,TSLA,260.04998779296875,260.04998779296875,263.6000061035156,256.25,260.0,119159200.0
2023-10-06 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-06 00:00:00+00:00,META,314.78314208984375,315.42999267578125,316.30999755859375,300.9100036621094,301.44000244140625,21784000.0
2023-10-06 00:00:00+00:00,NVDA.NE,10.881750106811523,10.885000228881836,10.895000457763672,10.5,10.5024995803833,1463988.0
2023-10-06 00:00:00+00:00,TSLA,260.5299987792969,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,117947000.0
2023-10-09 00:00:00+00:00,META,317.7071228027344,318.3599853515625,320.3299865722656,311.82000732421875,312.5,22503700.0
2023-10-09 00:00:00+00:00,TSLA,259.6700134277344,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900.0
2023-10-10 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-10 00:00:00+00:00,META,321.17999267578125,321.8399963378906,324.6600036621094,318.1600036621094,319.1199951171875,19038000.0
2023-10-10 00:00:00+00:00,NVDA.NE,10.886747360229492,10.890000343322754,11.0,10.725000381469727,10.770000457763672,852180.0
2023-10-10 00:00:00+00:00,TSLA,263.6199951171875,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000.0
2023-10-11 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-11 00:00:00+00:00,META,327.14776611328125,327.82000732421875,328.8399963378906,322.95001220703125,323.010009765625,22036300.0
2023-10-11 00:00:00+00:00,NVDA.NE,11.134173393249512,11.137499809265137,11.137499809265137,10.957500457763672,10.975000381469727,688768.0
2023-10-11 00:00:00+00:00,TSLA,262.989990234375,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300.0
2023-10-12 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-12 00:00:00+00:00,META,323.4952392578125,324.1600036621094,330.5400085449219,322.69000244140625,328.0,20530500.0
2023-10-12 00:00:00+00:00,NVDA.NE,11.166664123535156,11.170000076293945,11.3149995803833,11.029999732971191,11.132499694824219,1067208.0
2023-10-12 00:00:00+00:00,TSLA,258.8699951171875,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100.0
2023-10-13 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-13 00:00:00+00:00,META,314.044677734375,314.69000244140625,325.04998779296875,312.3699951171875,323.5299987792969,21341000.0
2023-10-13 00:00:00+00:00,NVDA.NE,10.814270973205566,10.817500114440918,11.192500114440918,10.774999618530273,11.182499885559082,1140664.0
2023-10-13 00:00:00+00:00,TSLA,251.1199951171875,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800.0
2023-10-16 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-16 00:00:00+00:00,META,320.49139404296875,321.1499938964844,321.82000732421875,315.5199890136719,318.6400146484375,16536100.0
2023-10-16 00:00:00+00:00,NVDA.NE,10.971723556518555,10.975000381469727,10.994999885559082,10.704999923706055,10.704999923706055,714508.0
2023-10-16 00:00:00+00:00,TSLA,253.9199981689453,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200.0
2023-10-17 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-17 00:00:00+00:00,META,323.3355712890625,324.0,324.3999938964844,317.29998779296875,318.17999267578125,16387800.0
2023-10-17 00:00:00+00:00,NVDA.NE,10.45187759399414,10.454999923706055,10.642499923706055,10.107500076293945,10.470000267028809,1570784.0
2023-10-17 00:00:00+00:00,TSLA,254.85000610351562,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900.0
2023-10-18 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-18 00:00:00+00:00,META,316.3199768066406,316.9700012207031,325.94000244140625,315.55999755859375,321.3900146484375,16851000.0
2023-10-18 00:00:00+00:00,NVDA.NE,10.029504776000977,10.032500267028809,10.27750015258789,9.949999809265137,10.114999771118164,1481692.0
2023-10-18 00:00:00+00:00,TSLA,242.67999267578125,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800.0
2023-10-19 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-19 00:00:00+00:00,META,312.16851806640625,312.80999755859375,321.8900146484375,311.75,319.8800048828125,18709200.0
2023-10-19 00:00:00+00:00,NVDA.NE,10.009510040283203,10.012499809265137,10.279999732971191,9.970000267028809,10.175000190734863,2039284.0
2023-10-19 00:00:00+00:00,TSLA,220.11000061035156,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700.0
2023-10-20 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-20 00:00:00+00:00,META,308.01702880859375,308.6499938964844,315.29998779296875,306.4700012207031,314.1400146484375,22287400.0
2023-10-20 00:00:00+00:00,NVDA.NE,9.844559669494629,9.84749984741211,10.09000015258789,9.782500267028809,9.97249984741211,760004.0
2023-10-20 00:00:00+00:00,TSLA,211.99000549316406,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,137734000.0
2023-10-23 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-23 00:00:00+00:00,META,313.3660583496094,314.010009765625,317.3599853515625,307.260009765625,309.5,17796800.0
2023-10-23 00:00:00+00:00,NVDA.NE,10.211950302124023,10.21500015258789,10.282500267028809,9.7475004196167,9.792499542236328,863084.0
2023-10-23 00:00:00+00:00,TSLA,212.0800018310547,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400.0
2023-10-24 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-24 00:00:00+00:00,META,311.9090270996094,312.54998779296875,318.3500061035156,310.6300048828125,316.7799987792969,19525500.0
2023-10-24 00:00:00+00:00,NVDA.NE,10.384397506713867,10.387499809265137,10.395000457763672,10.164999961853027,10.255000114440918,258096.0
2023-10-24 00:00:00+00:00,TSLA,216.52000427246094,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100.0
2023-10-25 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-25 00:00:00+00:00,META,298.9157409667969,299.5299987792969,310.8800048828125,298.8399963378906,310.0,42192500.0
2023-10-25 00:00:00+00:00,NVDA.NE,9.937031745910645,9.9399995803833,10.34000015258789,9.899999618530273,10.329999923706055,512088.0
2023-10-25 00:00:00+00:00,TSLA,212.4199981689453,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100.0
2023-10-26 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-26 00:00:00+00:00,META,287.7586669921875,288.3500061035156,295.0,279.3999938964844,295.0,66684100.0
2023-10-26 00:00:00+00:00,NVDA.NE,9.587137222290039,9.59000015258789,10.055000305175781,9.489999771118164,9.967499732971191,1418208.0
2023-10-26 00:00:00+00:00,TSLA,205.75999450683594,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600.0
2023-10-27 00:00:00+00:00,META,296.1214904785156,296.7300109863281,299.30999755859375,292.9700012207031,294.4800109863281,29596300.0
2023-10-27 00:00:00+00:00,NVDA.NE,9.622125625610352,9.625,9.789999961853027,9.520000457763672,9.772500038146973,498016.0
2023-10-27 00:00:00+00:00,TSLA,207.3000030517578,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200.0
2023-10-30 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-30 00:00:00+00:00,META,302.039306640625,302.6600036621094,309.3999938964844,299.04998779296875,299.0899963378906,28435100.0
2023-10-30 00:00:00+00:00,NVDA.NE,9.78207778930664,9.78499984741211,9.930000305175781,9.642499923706055,9.774999618530273,890124.0
2023-10-30 00:00:00+00:00,TSLA,197.36000061035156,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200.0
2023-10-31 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-10-31 00:00:00+00:00,META,300.6521911621094,301.2699890136719,303.67999267578125,296.8599853515625,303.30999755859375,19434200.0
2023-10-31 00:00:00+00:00,NVDA.NE,9.699603080749512,9.702500343322754,9.710000038146973,9.327500343322754,9.59000015258789,1177672.0
2023-10-31 00:00:00+00:00,TSLA,200.83999633789062,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300.0
2023-11-01 00:00:00+00:00,META,311.2104797363281,311.8500061035156,312.739990234375,301.8500061035156,301.8500061035156,20434600.0
2023-11-01 00:00:00+00:00,NVDA.NE,10.054497718811035,10.057499885559082,10.072500228881836,9.734999656677246,9.734999656677246,668216.0
2023-11-01 00:00:00+00:00,TSLA,205.66000366210938,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700.0
2023-11-02 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-11-02 00:00:00+00:00,META,310.23248291015625,310.8699951171875,318.82000732421875,308.3299865722656,317.29998779296875,21631800.0
2023-11-02 00:00:00+00:00,NVDA.NE,10.334413528442383,10.337499618530273,10.412500381469727,10.1899995803833,10.319999694824219,414932.0
2023-11-02 00:00:00+00:00,TSLA,218.50999450683594,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600.0
2023-11-03 00:00:00+00:00,INTC.SN,30.696643829345703,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-11-03 00:00:00+00:00,META,313.9548645019531,314.6000061035156,315.54998779296875,311.0199890136719,312.54998779296875,16754100.0
2023-11-03 00:00:00+00:00,NVDA.NE,10.684309005737305,10.6875,10.760000228881836,10.420000076293945,10.447500228881836,549976.0
2023-11-03 00:00:00+00:00,TSLA,219.9600067138672,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119281000.0
2023-11-06 00:00:00+00:00,INTC.SN,30.82032012939453,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,0.0
2023-11-06 00:00:00+00:00,META,315.1523742675781,315.79998779296875,318.3299865722656,314.45001220703125,315.9800109863281,12887700.0
2023-11-06 00:00:00+00:00,NVDA.NE,10.854257583618164,10.857500076293945,10.899999618530273,10.662500381469727,10.772500038146973,363408.0
2023-11-06 00:00:00+00:00,TSLA,219.27000427246094,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800.0
2023-11-07 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,653.0
2023-11-07 00:00:00+00:00,META,318.16619873046875,318.82000732421875,321.0,315.1199951171875,317.05999755859375,14055600.0
2023-11-07 00:00:00+00:00,NVDA.NE,10.904243469238281,10.907500267028809,10.977499961853027,10.75,10.842499732971191,402412.0
2023-11-07 00:00:00+00:00,TSLA,222.17999267578125,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100.0
2023-11-08 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-08 00:00:00+00:00,META,319.1242370605469,319.7799987792969,321.3299865722656,314.8800048828125,318.1400146484375,13609700.0
2023-11-08 00:00:00+00:00,NVDA.NE,11.066693305969238,11.069999694824219,11.125,10.9350004196167,10.9350004196167,452768.0
2023-11-08 00:00:00+00:00,TSLA,222.11000061035156,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800.0
2023-11-09 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-09 00:00:00+00:00,META,319.89263916015625,320.54998779296875,324.17999267578125,318.79998779296875,319.4200134277344,16103100.0
2023-11-09 00:00:00+00:00,NVDA.NE,11.141674041748047,11.145000457763672,11.457500457763672,11.104999542236328,11.260000228881836,865160.0
2023-11-09 00:00:00+00:00,TSLA,209.97999572753906,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500.0
2023-11-10 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-10 00:00:00+00:00,META,328.0957946777344,328.7699890136719,329.1000061035156,319.4599914550781,319.94000244140625,19096200.0
2023-11-10 00:00:00+00:00,NVDA.NE,11.489069938659668,11.492500305175781,11.517499923706055,11.262499809265137,11.297499656677246,502740.0
2023-11-10 00:00:00+00:00,TSLA,214.64999389648438,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000.0
2023-11-13 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-13 00:00:00+00:00,META,328.5149230957031,329.19000244140625,332.3299865722656,325.70001220703125,326.20001220703125,16908900.0
2023-11-13 00:00:00+00:00,NVDA.NE,11.619029998779297,11.6225004196167,11.65999984741211,11.4350004196167,11.4975004196167,787600.0
2023-11-13 00:00:00+00:00,TSLA,223.7100067138672,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600.0
2023-11-14 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-14 00:00:00+00:00,META,335.6203308105469,336.30999755859375,338.1000061035156,333.3299865722656,334.5400085449219,17179400.0
2023-11-14 00:00:00+00:00,NVDA.NE,11.838963508605957,11.842499732971191,11.842499732971191,11.657500267028809,11.795000076293945,560372.0
2023-11-14 00:00:00+00:00,TSLA,237.41000366210938,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600.0
2023-11-15 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-15 00:00:00+00:00,META,332.0277099609375,332.7099914550781,338.3999938964844,330.0199890136719,337.92999267578125,14531200.0
2023-11-15 00:00:00+00:00,NVDA.NE,11.60653305053711,11.609999656677246,11.867500305175781,11.442500114440918,11.867500305175781,792892.0
2023-11-15 00:00:00+00:00,TSLA,242.83999633789062,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000.0
2023-11-16 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-16 00:00:00+00:00,META,333.5046691894531,334.19000244140625,334.5799865722656,326.3800048828125,329.3699951171875,18932600.0
2023-11-16 00:00:00+00:00,NVDA.NE,11.736495018005371,11.739999771118164,11.7524995803833,11.479999542236328,11.567500114440918,410004.0
2023-11-16 00:00:00+00:00,TSLA,233.58999633789062,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800.0
2023-11-17 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-17 00:00:00+00:00,META,334.3529357910156,335.0400085449219,335.5,329.3500061035156,330.260009765625,14494400.0
2023-11-17 00:00:00+00:00,NVDA.NE,11.699006080627441,11.702500343322754,11.787500381469727,11.640000343322754,11.770000457763672,386172.0
2023-11-17 00:00:00+00:00,TSLA,234.3000030517578,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800.0
2023-11-20 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-20 00:00:00+00:00,META,339.2728271484375,339.9700012207031,341.8699951171875,334.19000244140625,334.8900146484375,16960500.0
2023-11-20 00:00:00+00:00,NVDA.NE,11.97142505645752,11.975000381469727,11.987500190734863,11.675000190734863,11.717499732971191,1438472.0
2023-11-20 00:00:00+00:00,TSLA,235.60000610351562,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100.0
2023-11-21 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-21 00:00:00+00:00,META,336.2889709472656,336.9800109863281,339.8999938964844,335.8999938964844,338.3299865722656,12027900.0
2023-11-21 00:00:00+00:00,NVDA.NE,11.873952865600586,11.8774995803833,11.987500190734863,11.704999923706055,11.914999961853027,720628.0
2023-11-21 00:00:00+00:00,TSLA,241.1999969482422,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000.0
2023-11-22 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-22 00:00:00+00:00,META,340.7897033691406,341.489990234375,342.9200134277344,338.5799865722656,339.2099914550781,10702700.0
2023-11-22 00:00:00+00:00,NVDA.NE,11.57154369354248,11.574999809265137,11.942500114440918,11.34000015258789,11.84749984741211,1704180.0
2023-11-22 00:00:00+00:00,TSLA,234.2100067138672,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600.0
2023-11-23 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-23 00:00:00+00:00,NVDA.NE,11.631526947021484,11.635000228881836,11.664999961853027,11.600000381469727,11.614999771118164,81484.0
2023-11-24 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-24 00:00:00+00:00,META,337.5364074707031,338.2300109863281,341.8599853515625,336.7699890136719,340.1300048828125,5467500.0
2023-11-24 00:00:00+00:00,NVDA.NE,11.341612815856934,11.345000267028809,11.609999656677246,11.324999809265137,11.487500190734863,470976.0
2023-11-24 00:00:00+00:00,TSLA,235.4499969482422,235.4499969482422,238.75,232.3300018310547,233.75,65125200.0
2023-11-27 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-27 00:00:00+00:00,META,334.0136413574219,334.70001220703125,339.8999938964844,334.20001220703125,336.17999267578125,15684500.0
2023-11-27 00:00:00+00:00,NVDA.NE,11.456578254699707,11.460000038146973,11.520000457763672,11.34000015258789,11.345000267028809,300528.0
2023-11-27 00:00:00+00:00,TSLA,236.0800018310547,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800.0
2023-11-28 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-28 00:00:00+00:00,META,338.2948303222656,338.989990234375,339.3800048828125,333.3999938964844,333.3999938964844,12637200.0
2023-11-28 00:00:00+00:00,NVDA.NE,11.356606483459473,11.359999656677246,11.462499618530273,11.274999618530273,11.462499618530273,417952.0
2023-11-28 00:00:00+00:00,TSLA,246.72000122070312,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900.0
2023-11-29 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-29 00:00:00+00:00,META,331.5187683105469,332.20001220703125,339.8999938964844,330.7799987792969,339.69000244140625,16024500.0
2023-11-29 00:00:00+00:00,NVDA.NE,11.43408489227295,11.4375,11.567500114440918,11.369999885559082,11.492500305175781,348032.0
2023-11-29 00:00:00+00:00,TSLA,244.13999938964844,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300.0
2023-11-30 00:00:00+00:00,INTC.SN,37.98369216918945,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,0.0
2023-11-30 00:00:00+00:00,META,326.4790954589844,327.1499938964844,333.5,322.3999938964844,331.8900146484375,23146400.0
2023-11-30 00:00:00+00:00,NVDA.NE,11.114180564880371,11.117500305175781,11.422499656677246,11.020000457763672,11.407500267028809,1046284.0
2023-11-30 00:00:00+00:00,TSLA,240.0800018310547,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200.0
